"site_ids","last_data_timestamp","type0_oem_siteId","type0_oem_name","type1_oem_name","type1_oem_siteId","customer_name","customer_email","site_address","state","installer_name","isTPORegistered","isVppRegistered","isLeapRegistered","leap_meter_id","wMaxRtg","system_size_kw","productInfo_prodCode","productInfo_prodMfr","productInfo_prodType","productInfo_prodName","productInfo_prodSubType","has_battery","account_number","APP_TPO_AccountId","system_status_1h_online"
"400005759","","d45c9f12-61f9-4d3a-a630-3522704ce646","Tesla","Qcells","SS20240612","Chivate Yogesh","yogesh@yopmail.com","31755 Alvarado Blvd AV Union City TX 94587","TX","Demo Installer","True","True","False","","325","6.02","ENPHASE_ENERGY_INC_-IQ8M_72_M_US__240V_","Enphase Energy Inc.","MicroInverter","IQ8M-72-M-US [240V]","","No","Tesla_TEST_AVAI_AD_0085","","offline"
"200000595","","200000595","Qcells","","","","","New York City Hall New York NY 10007","NY","","","False","False","","","","","","","","","No","200000595","","offline"
"100000385","","100000385","Qcells","","","","","- - UN 04541","UN","","False","False","False","","","","","","","","","No","100000385","","offline"
"100004175","","100004175","Qcells","","","","","Vermont Street Union Park UN 10278","UN","","False","False","False","","","","","","","","","No","100004175","","offline"
"400002288","","S123456789","Qcells","","","","","321 Elm Street Los Angeles CA 90001","CA","","","False","False","","","","","","","","","No","125287","","offline"
"260212114","","260212114","Qcells","","","","","31755 Alvarado Blvd AV Union City CA 94587","CA","","","False","False","","","","","","","","","No","ACS-GEN2-114","","offline"
"400003428","","88520134185","SolarEdge","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","400003428","","offline"
"400005671","","577839","Enphase","","","Bakhtiar Test","sbahhsgatu101_01@yopmail.com","31291 Calle Villa Clara San Juan Capistrano CA 92675","CA","3I Atlas","True","True","False","","325","18.66","ENPHASE_ENERGY_INC_-IQ8M_72_M_US__240V_","Enphase Energy Inc.","MicroInverter","IQ8M-72-M-US [240V]","","No","APPTPO-2601184977","2601184977","offline"
"332244556","","332244556","Qcells","","","","","19947 Christopher Ln Santa Clarita CA 91350","CA","","","False","False","","","","","","","","","No","APPTPO-2508170355","2508170355","offline"
"121212111","","121212111","Qcells","","","zkjxcjnd tesg","bcbhdsdmtu101_01@yopmail.com","5534 Cahuenga Blvd Los Angeles CA 91601","CA","3I Atlas","True","True","False","","349","9.03","QCELLS-Q_MI_349B_G1__240V_","Qcells","MicroInverter","Q.MI.349B-G1 [240V]","","No","APPTPO-2601184720","2601184720","offline"
"100004197","","100004197","Qcells","","","","","11 11 CA 06543","CA","","","False","False","","","","","","","","","No","100004197","","offline"
"200000128","","200000128","Qcells","","","","","1535 Broadway, New York, NY 10036, USA New York NY 10036","NY","","","False","False","","","","","","","","","No","200000128","","offline"
"260001003","","260001003","Qcells","","","","","Test patch 3 Street Test 2 patchCity TX 75001","TX","","False","False","False","","","","","","","","","No","260001003","","offline"
"100004415","","100004415","Qcells","","","DEVC3 QA DEVC3 QA","youngguk.bae@qcells.com","Stanford Ln El Dorado Hills CA 95762","CA","","False","False","False","","7600","0","QCELLS-Q_HOME_CORE_A7_6B13_1","Qcells","Inverter","Q.HOME CORE A7.6B13.1","BatteryInverter","No","100004415","","offline"
"100003605","","100003605","Qcells","","","John Anon","john.anon@example.com","123 Anon Street Anon City TX 75001","TX","Anon Solar Company","True","True","False","","","","","","","","","No","ANON-123456789F","","offline"
"200000410","","200000410","Qcells","","","","","New York City Hall New York NY 10007","NY","","","False","False","","","","","","","","","No","200000410","","offline"
"100099930","","100099930","Qcells","","","","","Somewhere El Dorado Hills CA 95762","CA","","","False","False","","","","","","","","","No","10009901","","offline"
"400003349","","0000000","Enphase","","","","","900 Marry St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev139","139","offline"
"100000748","","100000748","Qcells","","","","","Murica Aisle Irvine CA 92614","CA","","","False","False","","","","","","","","","No","100000748","","offline"
"400005147","","0aab7d47-ddaf-4a6e-bbe4-d010ba285555","Tesla","Qcells","S332211111","Boricua Tribu","boricuatribunaltu101_01@yopmail.com","8 Av. de la Constitución Centro Viejo San Juan San Juan PR 00918","PR","Aurora Solar","True","True","False","","","","","","","","","No","APPTPO-Test-devd00","00","offline"
"400005105","","234234234","SolarEdge","","","","","19687 Christopher Ln Santa Clarita CA 91350","CA","","","False","False","","","","","","","","","No","APPTPO-2508170581","2508170581","offline"
"400003376","","0000000","Enphase","","","","","900 Marry St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev167","167","offline"
"100000671","","100000671","Qcells","","","","","- - CA 06766","CA","","","False","False","","","","","","","","","No","100000671","","offline"
"400005695","","d45c9f12-61f9-4d3a-a630-3522704ce646","Tesla","","","Chivate Yogesh","yogesh@yopmail.com","31755 Alvarado Blvd AV Union City CA 94587","CA","Demo Installer","True","True","False","","325","6.02","ENPHASE_ENERGY_INC_-IQ8M_72_M_US__240V_","Enphase Energy Inc.","MicroInverter","IQ8M-72-M-US [240V]","","No","Tesla_TEST_AVAI_AD_0018","","offline"
"400005643","","ASSET-20250115-C987","Enphase","","","test fl","fl@yopmail.com","501 2nd St San Francisco CA 94107","CA","Demo Installer","True","True","False","","3805","20.91","QCELLS-Q_VOLT_H3_8SX","Qcells","Inverter","Q.VOLT H3.8SX","HybridInverter","No","ASSET-20250115-C987","","offline"
"200000500","","200000500","Qcells","","","","","San Francisco SF CA 94128","CA","Qcells","False","False","False","","","","","","","","","No","200000500","","offline"
"400005704","","d45c9f12-61f9-4d3a-a630-3522704ce646","Tesla","","","Chivate Yogesh","yogesh@yopmail.com","31755 Alvarado Blvd AV Union City CA 94587","CA","Demo Installer","True","True","False","","325","6.02","ENPHASE_ENERGY_INC_-IQ8M_72_M_US__240V_","Enphase Energy Inc.","MicroInverter","IQ8M-72-M-US [240V]","","No","Tesla_TEST_AVAI_AD_0028","","offline"
"100000071","","100000071","Qcells","","","case3yw case3yw","yewonkim@qcells.com","- - UN 04541","UN","","False","False","False","","","","","","","","","No","100000071","","offline"
"100000781","","100000781","Qcells","","","","","Newhall Avenue Santa Clarita CA 91321","CA","","","False","False","","","","","","","","","No","100000781","","offline"
"200000546","","200000546","Qcells","","","","","1535 Broadway, New York, NY 10036, USA New York NY 10036","NY","","","False","False","","","","","","","","","No","200000546","","offline"
"400005758","","d45c9f12-61f9-4d3a-a630-3522704ce646","Tesla","Qcells","SS20240612","Chivate Yogesh","yogesh@yopmail.com","31755 Alvarado Blvd AV Union City TX 94587","TX","Demo Installer","True","True","False","","325","6.02","ENPHASE_ENERGY_INC_-IQ8M_72_M_US__240V_","Enphase Energy Inc.","MicroInverter","IQ8M-72-M-US [240V]","","No","Tesla_TEST_AVAI_AD_0084","","offline"
"195422089","","195422089","Qcells","","","","","11021 Cashmere St Los Angeles CA 90049","CA","","","False","False","","","","","","","","","No","APPTPO-2511180137","2511180137","offline"
"200000430","","200000430","Qcells","","","","","New York City Hall New York NY 10007","NY","","","False","False","","","","","","","","","No","200000430","","offline"
"100004056","","100004056","Qcells","","","","","- - UN 04541","UN","","","False","False","","","","","","","","","No","100004056","","offline"
"400005664","","SDDFGHJKJK","Qcells","","","AuroOne Test","auro1tu101_01@yopmail.com","41545 Ivy St Murrieta CA 92562","CA","3I Atlas","True","True","False","","349","39.99","QCELLS-Q_MI_349B_G1__240V_","Qcells","MicroInverter","Q.MI.349B-G1 [240V]","","No","APPTPO-2601184398","2601184398","offline"
"100000001","","100000001","Qcells","","","LabTest0003 LabTest0003","LabTest0003@qcells.com","Vermont Street Lawrence KS 03088","KS","","False","False","False","","","","","","","","","No","100000001","","offline"
"100006780","","100006780","Qcells","","","","","501 2nd ST Port St. Lucie FL 34953","FL","","False","False","False","","","","","","","","","No","ASSET-20240219-C094","","offline"
"200000570","","200000570","Qcells","","","","","New York City Hall New York NY 10007","NY","Test-2026","False","False","False","","","","","","","","","No","200000570","","offline"
"400005712","","d45c9f12-61f9-4d3a-a630-3522704ce646","Tesla","","","Chivate Yogesh","yogesh@yopmail.com","31755 Alvarado Blvd AV Union City CA 94587","CA","Demo Installer","True","True","False","","325","6.02","ENPHASE_ENERGY_INC_-IQ8M_72_M_US__240V_","Enphase Energy Inc.","MicroInverter","IQ8M-72-M-US [240V]","","No","Tesla_TEST_AVAI_AD_0036","","offline"
"400002147","","88520134185","SolarEdge","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","400002147","","offline"
"200000507","","200000507","Qcells","","","","","1237 Harding Pl Charlotte NC 28204","NC","Qcells","False","False","False","","","","","","","","","No","200000507","","offline"
"400005677","","00555518181841","Tesla","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","400005677","","offline"
"100004199","","100004199","Qcells","","","","","11 11 CA 06543","CA","","","False","False","","","","","","","","","No","100004199","","offline"
"400005013","","0000000","Enphase","","","","","900 Marry St San Jose CA 95138","CA","","","False","False","","","","","","","","","No","APPTPO-Test-dev2721753213009692","2721753213009692","offline"
"100000208","","100000208","Qcells","","","","","- - UN 04541","UN","","False","False","False","","","","","","","","","No","100000208","","offline"
"200000383","","200000383","Qcells","","","","","University University NC 27705","NC","","False","False","False","","","","","","","","","No","200000383","","offline"
"200000374","","200000374","Qcells","","","","","New York City Hall New York NY 10007","NY","","False","False","False","","","","","","","","","No","200000374","","offline"
"400005775","","d45c9f12-61f9-4d3a-a630-3522704ce646","Tesla","","","Chivate Yogesh","yogesh@yopmail.com","31755 Alvarado Blvd AV Union City CA 94587","CA","Demo Installer","True","True","True","d0aff37b-6b04-4432-9cbd-02e0045ddec0","325","6.02","ENPHASE_ENERGY_INC_-IQ8M_72_M_US__240V_","Enphase Energy Inc.","MicroInverter","IQ8M-72-M-US [240V]","","No","Tesla_TEST_AVAI_AD_0088","","offline"
"100000166","","100000166","Qcells","","","","","Warburton Avenue Santa Clara CA 06766","CA","","True","False","False","","","","","","","","","No","100000166","","offline"
"100003819","","100003819","Qcells","","","","","- - KS 03088","KS","","","False","False","","","","","","","","","No","100003819","","offline"
"400003433","","88520134185","SolarEdge","","","","","501 2nd St San Francisco CA 94107","CA","","","True","False","","","","","","","","","No","400003433","","offline"
"200000419","","200000419","Qcells","","","","","3400 Sky Hbr Blvd Phoenix AZ 85034","AZ","","","False","False","","","","","","","","","No","200000419","","offline"
"200000359","","200000359","Qcells","","","","","1515 W Dallas Ave McAllen TX 78501","TX","","False","False","False","","","","","","","","","No","200000359","","offline"
"100000344","","100000344","Qcells","","","","","Vermont Street Lawrence KS 03088","KS","","False","False","False","","","","","","","","","No","100000344","","offline"
"200020001","","200020001","Qcells","","","","","31755 Alvarado Blvd AV Union City CA 94587","CA","","","False","False","","","","","","","","","No","TESLA_Test_AV_LS_1037","","offline"
"200000552","","200000552","Qcells","","","","","New York City Hall New York NY 10007","NY","Qcells Test Account","False","False","False","","","","","","","","","No","200000552","","offline"
"176807307","","176807307","Qcells","","","","","32193 CA-18 Lucerne Valley CA 92356","CA","","","False","False","","","","","","","","","No","APPTPO-2511180139","2511180139","offline"
"100000731","","100000731","Qcells","","","","","- - KS 03088","KS","","","False","False","","","","","","","","","No","100000731","","offline"
"400005786","","00555518181841","Tesla","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","400005786","","offline"
"200000417","","200000417","Qcells","","","","","New York City Hall New York NY 10007","NY","","","False","False","","","","","","","","","No","200000417","","offline"
"100000142","","100000142","Qcells","","","","","- Santa Clara CA 06766","CA","","False","False","False","","","","","","","","","No","100000142","","offline"
"200020021","","200020021","Qcells","","","","","31755 Alvarado Blvd AV Union City CA 94587","CA","","","False","False","","","","","","","","","No","TESLA_Test_AV_LS_1050","","offline"
"200000598","","200000598","Qcells","","","","","East Elmhurst Queens County NY 11371","NY","","","False","False","","","","","","","","","No","200000598","","offline"
"400003432","","88520134185","SolarEdge","","","","","501 2nd St San Francisco CA 94107","CA","","","False","False","","","","","","","","","No","400003432","","offline"
"200060002","","200060002","Qcells","","","","","Test patch 3 Street Test 2 patchCity TX 75001","TX","Demo Installer","False","False","False","","","","","","","","","No","200060002","","offline"
"400005492","","789456789","Tesla","","","","","254 Moore St Richwood TX 77531","TX","","","True","False","","","","","","","","","No","400005492","","offline"
"200000355","","200000355","Qcells","","","","","New York City Hall New York NY 10007","NY","","False","False","False","","","","","","","","","No","200000355","","offline"
